"","COMID"
"194",4690647
"195",4689931
"196",4690753
"197",4689725
"198",4690399
"199",4690259
"200",4689709
"201",4690107
"202",4689609
"203",4689607
"204",4689581
"205",4690397
"206",4690251
"207",4690101
"208",4689423
"209",4689433
"210",4690077
"211",4690415
"212",4689205
"213",4689189
"214",4689187
"215",4689161
"216",4690745
"217",4690669
"218",4689811
"219",4690011
"220",4689897
"221",4689965
"222",4689973
"223",4690781
"224",4689933
"225",4690679
"226",4690269
"227",4690829
"228",4688873
"229",4689363
"230",4690237
"231",4690089
"232",4690243
"233",4690097
"234",4689787
"235",4689783
"236",4690261
"237",4689881
"238",4690421
"239",4689831
"240",4690119
"241",4689833
"242",4689805
"243",4691103
"244",4691141
"245",4690757
"246",4690789
"247",4690767
"248",4690763
"249",4690803
"250",4690811
"251",4690815
"252",4690831
"253",4691117
"254",4690895
"255",4690917
"256",4690923
"257",4690959
"258",4690965
"259",4691127
"260",4691019
"261",4691091
"262",4689821
"263",4689817
"264",4689845
"265",4689875
"266",4689849
"267",4689297
"268",4690105
"269",4689733
"270",4689737
"271",4689721
"272",4689705
"273",4689775
"274",4689759
"275",4689803
"276",4689827
"277",4689855
"278",4689939
"279",4689937
"280",4690007
"281",4689997
"282",4689993
"283",4690659
"284",4690005
"285",4690689
"286",4690775
"287",4691107
"288",4690009
"289",4690707
"290",4690851
"291",4690915
"292",4690925
"293",4690833
"294",4690863
"295",4690813
"296",4690819
"297",4690821
"298",4690701
"299",4689999
"300",4690827
"301",4690657
"302",4689995
"303",4690717
"304",4689991
"305",4689989
"306",4689971
"307",4689983
"308",4689969
"309",4690649
"310",4689979
"311",4690653
"312",4690791
"313",4689795
"314",4689779
"315",4689867
"316",4690403
"317",4690283
"318",4690401
"319",4689819
"320",4690407
"321",4691059
"322",4690645
"323",4689961
"324",4689959
"325",4690641
"326",4690771
"327",4689861
"328",4689957
"329",4690671
"330",4689951
"331",4689949
"332",4689857
"333",4690265
"334",4689757
"335",4690255
"336",4689675
"337",4690419
"338",4689665
"339",4689699
"340",4689521
"341",4690247
"342",4690395
"343",4689515
"344",4689499
"345",4689549
"346",4689445
"347",4690417
"348",4688965
"349",4688945
"350",4690049
"351",4689199
"352",4690413
"353",4689123
"354",4690411
"355",4689137
"356",4689149
"357",4688863
"358",4688899
"359",4690299
"360",4690297
"361",4690295
"362",4690291
"363",4690047
"364",4688893
"365",4689231
"366",4689241
"367",4689325
"368",4690235
"369",4690391
"370",4690393
"371",4689333
"372",4689337
"373",4689339
"374",4689327
"375",4689323
"376",4689265
"377",4689197
"378",4689173
"379",4690103
"380",4689317
"381",4689287
"382",4689273
"383",4689221
"384",4689211
"385",4689193
"386",4689105
"387",4689059
"388",4688959
"389",4690061
"390",4688925
"391",4688917
"392",4688909
"393",4688903
"394",4688895
"395",4688881
"396",4688867
"397",4688823
"398",4688793
"399",4688779
"400",4688775
"401",4688749
"402",4688731
"403",4688723
"404",4688717
"405",4688641
"406",4688683
"407",4689295
"408",4689207
"409",4689125
"410",4689117
"411",4689067
"412",4689007
"413",4690063
"414",4689001
"415",4689829
"416",4689863
"417",4689815
"418",4689839
"419",4690123
"420",4691057
"421",4690787
"422",4690887
"423",4690931
"424",4690939
"425",4690977
"426",4691017
"427",4689449
"428",4689469
"429",4689487
"430",4689529
"431",4689551
"432",4689569
"433",4689575
"434",4689597
"435",4689613
"436",4689621
"437",4689627
"438",4689591
"439",4689785
"440",4689255
"441",4690849
"442",4690951
"443",4691009
"444",4689483
"445",4689453
"446",4690095
"447",4689347
"448",4689459
"449",4689409
"450",4689361
"451",4690909
"452",4691109
"453",4690865
"454",4690911
"455",4690881
"456",4691119
"457",4690903
"458",4689645
"459",4689545
"460",4689427
"461",4689491
"462",4689245
"463",4689225
"464",4689171
"465",4689201
"466",4690087
"467",4689639
"468",4689501
"469",4689751
"470",4689719
"471",4689651
"472",4689601
"473",4690125
"474",4690635
"475",4689869
"476",4689879
"477",4689807
"478",4690115
"479",4690727
"480",4691021
"481",4691037
"482",4691077
"483",4690839
"484",4690889
"485",4690901
"486",4690913
"487",4691133
"488",4691129
"489",4691011
"490",4690985
"491",4690961
"492",4690953
"493",4690943
"494",4690879
"495",4690855
"496",4690779
"497",4689921
"498",4690683
"499",4691111
"500",4691105
"501",4690765
"502",4690697
"503",4689535
"504",4689567
"505",4689589
"506",4689637
"507",4689631
"508",4689703
"509",4689685
"510",4689667
"511",4689773
"512",4689763
"513",4689753
"514",4689789
"515",4689661
"516",4689649
"517",4689619
"518",4689593
"519",4689561
"520",4689517
"521",4690099
"522",4689391
"523",4689355
"524",4689257
"525",4689177
"526",4689215
"527",4689169
"528",4689153
"529",4689145
"530",4689141
"531",4689099
"532",4689239
"533",4689263
"534",4689247
"535",4689307
"536",4689345
"537",4689341
"538",4689267
"539",4689389
"540",4689405
"541",4689437
"542",4689477
"543",4689547
"544",4689541
"545",4689527
"546",4689603
"547",4689493
"548",4689473
"549",4689443
"550",4689379
"551",4689313
"552",4689377
"553",4689525
"554",4689523
"555",4689579
"556",4689559
"557",4689585
"558",4689633
"559",4690111
"560",4689681
"561",4689799
"562",4689707
"563",4689723
"564",4689761
"565",4689655
"566",4689673
"567",4689713
"568",4689739
"569",4689697
"570",4689745
"571",4689727
"572",4689715
"573",4689689
"574",4689767
"575",4689919
"576",4690685
"577",4690003
"578",4689985
"579",4690665
"580",4690733
"581",4690933
"582",4690893
"583",4690793
"584",4690681
"585",4691151
"586",4690721
"587",4690749
"588",4690799
"589",4690869
"590",4690945
"591",4690927
"592",4690703
"593",4690731
"594",4690651
"595",4689977
"596",4689975
"597",4689899
"598",4689967
"599",4690875
"600",4690877
"601",4690937
"602",4690949
"603",4690737
"604",4690705
"605",4690725
"606",4691147
"607",4691149
"608",4690663
"609",4690643
"610",4690719
"611",4690773
"612",4691121
"613",4690981
"614",4690969
"615",4691007
"616",4691027
"617",4691033
"618",4691053
"619",4691085
"620",4691083
"621",4691069
"622",4691061
"623",4691015
"624",4691041
"625",4691071
"626",4690975
"627",4690987
"628",4691131
"629",4691001
"630",4690847
"631",4690871
"632",4690989
"633",4690841
"634",4690675
"635",4690691
"636",4689663
"637",4689749
"638",4689479
"639",4689557
"640",4689587
"641",4690085
"642",4689281
"643",4689285
"644",4689277
"645",4689237
"646",4689113
"647",4689089
"648",4689049
"649",4688957
"650",4688919
"651",4688939
"652",4688961
"653",4689035
"654",4689131
"655",4689081
"656",4689075
"657",4689017
"658",4688995
"659",4688973
"660",4689183
"661",4689179
"662",4689195
"663",4689353
"664",4689349
"665",4689411
"666",4689407
"667",4689371
"668",4689155
"669",4689133
"670",4688865
"671",4688913
"672",4690301
"673",4690293
"674",4690289
"675",4690287
"676",4689191
"677",4689119
"678",4689079
"679",4689025
"680",4688997
"681",4688977
"682",4690059
"683",4688921
"684",4688901
"685",4691087
"686",4689069
"687",4690805
"688",4690807
"689",4690859
"690",4690955
"691",4690993
"692",4691023
"693",4691003
"694",4691047
"695",4691051
"696",4691049
"697",4691081
"698",4690997
"699",4690983
"700",4690713
"701",4690711
"702",4690709
"703",4690687
"704",4689915
"705",4690633
"706",4690941
"707",4690885
"708",4689629
"709",4689687
"710",4689695
"711",4689669
"712",4689765
"713",4689747
"714",4689755
"715",4689679
"716",4689643
"717",4689563
"718",4689519
"719",4689617
"720",4689497
"721",4689505
"722",4689511
"723",4689513
"724",4689539
"725",4689441
"726",4690093
"727",4689367
"728",4689455
"729",4689227
"730",4689229
"731",4690083
"732",4689209
"733",4690073
"734",4688923
"735",4688915
"736",4688889
"737",4688821
"738",4688813
"739",4688805
"740",4690027
"741",4688685
"742",4688719
"743",4688733
"744",4688753
"745",4688781
"746",4688795
"747",4688883
"748",4688905
"749",4688871
"750",4688861
"751",4688911
"752",4688955
"753",4688985
"754",4689061
"755",4689107
"756",4689275
"757",4689289
"758",4689115
"759",4689005
"760",4689003
"761",4689127
"762",4689167
"763",4689143
"764",4689101
"765",4689147
"766",4689157
"767",4689249
"768",4689359
"769",4689251
"770",4689269
"771",4689385
"772",4689429
"773",4689573
"774",4689299
"775",4689431
"776",4689399
"777",4689413
"778",4689471
"779",4689463
"780",4689531
"781",4689553
"782",4689577
"783",4689615
"784",4689611
"785",4689677
"786",4689623
"787",4689571
"788",4689595
"789",4689641
"790",4689825
"791",4689809
"792",4690117
"793",4689877
"794",4689599
"795",4689693
"796",4689691
"797",4689717
"798",4689729
"799",4689769
"800",4690905
"801",4690837
"802",4690835
"803",4690817
"804",4690853
"805",4690921
"806",4691115
"807",4690897
"808",4690973
"809",4691075
"810",4691135
"811",4691039
"812",4690825
"813",4690963
"814",4690907
"815",4689235
"816",4689279
"817",4689109
"818",4689051
"819",4688987
"820",4688891
"821",4689015
"822",4688971
"823",4688941
"824",4690053
"825",4689011
"826",4689037
"827",4689039
"828",4689077
"829",4689095
"830",4689175
"831",4689139
"832",4689181
"833",4689151
"834",4689233
"835",4689321
"836",4689185
"837",4689217
"838",4689305
"839",4689335
"840",4689401
"841",4689373
"842",4689419
"843",4689425
"844",4689365
"845",4689331
"846",4689329
"847",4689351
"848",4689605
"849",4690285
"850",4690809
"851",4690883
"852",4690991
"853",4691043
"854",4691063
"855",4691067
"856",4690823
"857",4690801
"858",4690693
"859",4689907
"860",4689909
"861",4690631
"862",4689683
"863",4689503
"864",4689495
"865",4689395
"866",4690081
"867",4690079
"868",4690075
"869",4689121
"870",4689073
"871",4689071
"872",4689009
"873",4688907
"874",4688929
"875",4688947
"876",4688979
"877",4688999
"878",4689027
"879",4688887
"880",4688815
"881",4688879
"882",4689397
"883",4689417
"884",4690405
"885",4689461
"886",4689659
"887",4690861
"888",4690891
"889",4690843
"890",4690055
"891",4690051
"892",4689013
"893",4689057
"894",4689375
"895",4689421
"896",4689293
"897",4689087
"898",4690071
"899",4690069
