"","COMID"
"151",8501990
"152",8501988
"153",8501986
"154",8501984
"155",8501982
"156",8502002
"157",8501996
"158",8501994
"159",8501992
"160",8502064
"161",8502062
"162",8502054
"163",8502032
"164",8502030
"165",8502020
"166",8502012
"167",8507698
"168",8514420
"169",8507966
"170",8507976
"171",8507690
"172",8506982
"173",8506900
"174",8506854
"175",8506828
"176",8506818
"177",8506790
"178",8506732
"179",8506688
"180",8506664
"181",8507598
"182",8506466
"183",8506416
"184",8506388
"185",8507542
"186",8508098
"187",8501762
"188",8501742
"189",8501702
"190",8501678
"191",8501658
"192",8501638
"193",8501640
"194",8501642
"195",8501644
"196",8501632
"197",8501944
"198",8501940
"199",8501936
"200",8501930
"201",8501926
"202",8501564
"203",8501924
"204",8501542
"205",8501522
"206",8501510
"207",8501474
"208",8501446
"209",8501422
"210",8501504
"211",8502536
"212",8501400
"213",8502530
"214",8502520
"215",8502552
"216",8502554
"217",8502558
"218",8502574
"219",8501576
"220",8501584
"221",8501596
"222",8501614
"223",8501628
"224",8501654
"225",8501714
"226",8505864
"227",8505852
"228",8505830
"229",8505810
"230",8505790
"231",8507526
"232",8507516
"233",8505544
"234",8505442
"235",8505344
"236",8505342
"237",8505338
"238",8505376
"239",8505390
"240",8505392
"241",8505366
"242",8505356
"243",8507506
"244",8507492
"245",8507494
"246",8505270
"247",8507490
"248",8505242
"249",8507816
"250",8505208
"251",8505212
"252",8505210
"253",8507476
"254",8505140
"255",8507474
"256",8505116
"257",8505062
"258",8505056
"259",8505080
"260",8505068
"261",8507470
"262",8505038
"263",8507468
"264",8505024
"265",8504966
"266",8504952
"267",8507462
"268",8504918
"269",8504924
"270",8504916
"271",8504896
"272",8504888
"273",8504776
"274",8504856
"275",8506038
"276",8506032
"277",8506002
"278",8505946
"279",8507534
"280",8505960
"281",8505996
"282",8507536
"283",8506048
"284",8505982
"285",8506206
"286",8506232
"287",8506324
"288",8506374
"289",8506378
"290",8506364
"291",8506394
"292",8507570
"293",8507568
"294",8506408
"295",8506392
"296",8506384
"297",8506344
"298",8506248
"299",8507546
"300",8506262
"301",8506288
"302",8506278
"303",8506292
"304",8506228
"305",8506218
"306",8506190
"307",8506170
"308",8506180
"309",8506214
"310",8506216
"311",8506204
"312",8506092
"313",8505932
"314",8505806
"315",8505764
"316",8505756
"317",8505738
"318",8505736
"319",8505566
"320",8505494
"321",8505404
"322",8505324
"323",8505312
"324",8505278
"325",8505216
"326",8505106
"327",8505082
"328",8505074
"329",8505034
"330",8505004
"331",8505014
"332",8505000
"333",8508742
"334",8504980
"335",8508732
"336",8508734
"337",8508738
"338",8508728
"339",8508724
"340",8508718
"341",8508684
"342",8508678
"343",8508672
"344",8508650
"345",8508652
"346",8508660
"347",8508640
"348",8508636
"349",8508634
"350",8508628
"351",8508638
"352",8508632
"353",8508618
"354",8508596
"355",8508602
"356",8508594
"357",8508904
"358",8508906
"359",8508586
"360",8502748
"361",8502730
"362",8502708
"363",8502692
"364",8502672
"365",8502662
"366",8502658
"367",8502654
"368",8502642
"369",8502570
"370",8506796
"371",8506804
"372",8507656
"373",8506844
"374",8506880
"375",8506876
"376",8506884
"377",8506888
"378",8506896
"379",8506906
"380",8506908
"381",8506898
"382",8506850
"383",8507654
"384",8506810
"385",8506798
"386",8506690
"387",8506760
"388",8507106
"389",8514418
"390",8507972
"391",8507108
"392",8507978
"393",8507074
"394",8507694
"395",8507082
"396",8507080
"397",8507982
"398",8507064
"399",8507980
"400",8507054
"401",8507028
"402",8507014
"403",8507686
"404",8507050
"405",8507018
"406",8506996
"407",8507974
"408",8506976
"409",8502560
"410",8502546
"411",8502540
"412",8507704
"413",8508018
"414",8514428
"415",8507710
"416",8507714
"417",8507716
"418",8507222
"419",8507232
"420",8507234
"421",8507256
"422",8507728
"423",8507726
"424",8507240
"425",8507230
"426",8505514
"427",8505528
"428",8505542
"429",8505538
"430",8507996
"431",8514434
"432",8508026
"433",8507156
"434",8507992
"435",8507964
"436",8507100
"437",8507092
"438",8507026
"439",8507000
"440",8506916
"441",8506444
"442",8506340
"443",8507844
"444",8506306
"445",8506154
"446",8506064
"447",8505930
"448",8505418
"449",8507484
"450",8505136
"451",8507464
"452",8506382
"453",8506360
"454",8506350
"455",8507850
"456",8506342
"457",8506418
"458",8507586
"459",8506476
"460",8507584
"461",8506428
"462",8507582
"463",8506462
"464",8507590
"465",8506432
"466",8506422
"467",8507842
"468",8506308
"469",8506182
"470",8506036
"471",8506040
"472",8502542
"473",8502566
"474",8507142
"475",8508196
"476",8508030
"477",8507180
"478",8508028
"479",8507206
"480",8507190
"481",8507724
"482",8514426
"483",8508002
"484",8507198
"485",8508000
"486",8507228
"487",8507212
"488",8507218
"489",8507220
"490",8507202
"491",8507140
"492",8507126
"493",8506972
"494",8508156
"495",8507662
"496",8506836
"497",8506834
"498",8506794
"499",8507666
"500",8506814
"501",8507646
"502",8506738
"503",8506674
"504",8506750
"505",8506742
"506",8507878
"507",8506670
"508",8506650
"509",8506566
"510",8506646
"511",8506682
"512",8506638
"513",8506606
"514",8507872
"515",8506600
"516",8506514
"517",8506628
"518",8508134
"519",8506542
"520",8507606
"521",8506538
"522",8507604
"523",8508108
"524",8506548
"525",8506576
"526",8507870
"527",8506612
"528",8506510
"529",8506436
"530",8506066
"531",8506028
"532",8505958
"533",8505842
"534",8505920
"535",8506052
"536",8506060
"537",8506252
"538",8506276
"539",8505986
"540",8505838
"541",8505916
"542",8505858
"543",8505788
"544",8505846
"545",8507836
"546",8505776
"547",8505750
"548",8505682
"549",8505666
"550",8505562
"551",8505552
"552",8505472
"553",8508082
"554",8505438
"555",8505358
"556",8505364
"557",8505400
"558",8507790
"559",8507800
"560",8507792
"561",8505394
"562",8507794
"563",8505354
"564",8505286
"565",8505414
"566",8505348
"567",8505298
"568",8505184
"569",8505142
"570",8505122
"571",8508074
"572",8504900
"573",8504936
"574",8504920
"575",8504786
"576",8504946
"577",8504890
"578",8504754
"579",8504854
"580",8504828
"581",8504740
"582",8501802
"583",8501790
"584",8504732
"585",8507754
"586",8501800
"587",8504702
"588",8501798
"589",8504722
"590",8501796
"591",8504710
"592",8504876
"593",8504822
"594",8501736
"595",8501760
"596",8501740
"597",8501646
"598",8501660
"599",8502036
"600",8501680
"601",8501682
"602",8501688
"603",8501694
"604",8501746
"605",8502068
"606",8501696
"607",8501606
"608",8501588
"609",8501610
"610",8501592
"611",8501618
"612",8501620
"613",8501706
"614",8501684
"615",8501602
"616",8501580
"617",8501604
"618",8501708
"619",8501530
"620",8502588
"621",8502818
"622",8502576
"623",8502600
"624",8502592
"625",8502598
"626",8502820
"627",8502602
"628",8502590
"629",8502604
"630",8501558
"631",8502606
"632",8502788
"633",8502610
"634",8502644
"635",8502678
"636",8502650
"637",8501550
"638",8501548
"639",8501538
"640",8502514
"641",8502522
"642",8502524
"643",8502516
"644",8501918
"645",8501528
"646",8501496
"647",8501590
"648",8501566
"649",8501776
"650",8502096
"651",8501792
"652",8504742
"653",8504840
"654",8504790
"655",8504756
"656",8504820
"657",8504848
"658",8504940
"659",8504956
"660",8504904
"661",8505050
"662",8505044
"663",8505078
"664",8505118
"665",8505040
"666",8505048
"667",8505146
"668",8505178
"669",8505214
"670",8505188
"671",8505204
"672",8505230
"673",8505306
"674",8505296
"675",8505304
"676",8505318
"677",8505422
"678",8507512
"679",8505504
"680",8505452
"681",8505592
"682",8505696
"683",8505742
"684",8507824
"685",8505658
"686",8505816
"687",8505888
"688",8505890
"689",8505902
"690",8505944
"691",8505978
"692",8506072
"693",8506138
"694",8506168
"695",8506172
"696",8506150
"697",8506316
"698",8506286
"699",8506348
"700",8506372
"701",8506110
"702",8506112
"703",8507552
"704",8506108
"705",8506102
"706",8506450
"707",8508126
"708",8506498
"709",8506478
"710",8506580
"711",8506622
"712",8506712
"713",8506720
"714",8506716
"715",8506684
"716",8506776
"717",8506784
"718",8506728
"719",8507904
"720",8507902
"721",8506636
"722",8506672
"723",8507884
"724",8506676
"725",8506680
"726",8506698
"727",8506708
"728",8506774
"729",8506788
"730",8506594
"731",8507610
"732",8506610
"733",8506616
"734",8506748
"735",8508148
"736",8506856
"737",8506858
"738",8506874
"739",8506872
"740",8506840
"741",8506892
"742",8506910
"743",8506922
"744",8506932
"745",8506994
"746",8506998
"747",8507008
"748",8507688
"749",8507744
"750",8514416
"751",8507956
"752",8506988
"753",8507068
"754",8507952
"755",8507146
"756",8508004
"757",8507994
"758",8507124
"759",8505684
"760",8505720
"761",8505160
"762",8501408
"763",8501442
"764",8501458
"765",8501470
"766",8501478
"767",8501490
"768",8501502
"769",8506942
"770",8507674
"771",8506950
"772",8508194
"773",8504932
"774",8506974
"775",8507934
"776",8507938
"777",8507942
"778",8507072
"779",8507702
"780",8508032
"781",8514414
"782",8507946
"783",8514292
"784",8506198
"785",8506200
"786",8506194
"787",8506196
"788",8506260
"789",8506270
"790",8507638
"791",8506766
"792",8506778
"793",8506758
"794",8506764
"795",8506704
"796",8506744
"797",8504922
"798",8507102
"799",8506984
"800",8506174
"801",8507620
"802",8514260
"803",8501506
"804",8502834
"805",8501524
"806",8501968
"807",8504962
"808",8504948
"809",25293863
"810",8501972
"811",8501980
"812",8501978
"813",8501976
"814",8501974
"815",8502008
"816",8502006
"817",8502004
"818",8501998
"819",8502076
"820",8502074
"821",8502070
"822",8502060
"823",8514464
"824",8507778
"825",8507772
"826",8507756
"827",8502106
"828",8502058
"829",8502056
"830",8502050
"831",8502040
"832",8502034
"833",8502028
"834",8502026
"835",8502022
"836",8502018
"837",8502016
"838",8502014
"839",8502010
"840",8507820
"841",8508192
"842",8507822
"843",8507806
"844",8507798
"845",8507802
"846",8507808
"847",8507988
"848",8507962
"849",8507832
"850",8507828
"851",8507858
"852",8507862
"853",8507860
"854",8507892
"855",8507894
"856",8514412
"857",8507920
"858",8501500
"859",8501438
"860",8501416
"861",8501402
"862",8501368
"863",8501352
"864",8501344
"865",8501334
"866",8501330
"867",8501328
"868",8501350
"869",8502510
"870",8507530
"871",8505820
"872",8505722
"873",8505692
"874",8505660
"875",8505690
"876",8505664
"877",8505606
"878",8505598
"879",8505636
"880",8505640
"881",8505624
"882",8505630
"883",8505668
"884",8505712
"885",8505726
"886",8505724
"887",8505706
"888",8505688
"889",8505676
"890",8505680
"891",8505674
"892",8505642
"893",8505618
"894",8507518
"895",8506396
"896",8506336
"897",8507550
"898",8507548
"899",8506086
"900",8506024
"901",8505972
"902",8507532
"903",8505884
"904",8505856
"905",8505732
"906",8505646
"907",8505610
"908",8508102
"909",8505748
"910",8507524
"911",8507520
"912",8505576
"913",8505518
"914",8505148
"915",8505102
"916",8505090
"917",8505006
"918",8504950
"919",8504910
"920",8504746
"921",8504704
"922",8504684
"923",8501766
"924",8501758
"925",8501734
"926",8501730
"927",8505320
"928",8505252
"929",8505240
"930",8505170
"931",8505094
"932",8504994
"933",8505084
"934",8506054
"935",8506390
"936",8507576
"937",8506482
"938",8507226
"939",8508064
"940",8507182
"941",8507170
"942",8506234
"943",8506202
"944",8506050
"945",8505878
"946",8502684
"947",8502828
"948",8502698
"949",8501636
"950",8501390
"951",8502526
"952",8501384
"953",8502786
"954",8502500
"955",8505500
"956",8505534
"957",8505546
"958",8505582
"959",8505584
"960",8505570
"961",8505628
"962",8506046
"963",8506104
"964",8507540
"965",8507856
"966",8506406
"967",8506354
"968",8505308
"969",8505310
"970",8514256
"971",8508834
"972",8505224
"973",8508838
"974",8508846
"975",8508658
"976",8508686
"977",8508704
"978",8508720
"979",8508682
"980",8502738
"981",8502716
"982",8508648
"983",8505172
"984",8505268
"985",8507834
"986",8505352
"987",8505382
"988",8505470
"989",8505398
"990",8507486
"991",8505110
"992",8505054
"993",8505030
"994",8507460
"995",8505010
"996",8506320
"997",8506366
"998",8506362
"999",8507500
"1000",8505332
"1001",8505350
"1002",8507504
"1003",8505370
"1004",8505460
"1005",8505520
"1006",8507472
"1007",8505112
"1008",8505126
"1009",8505134
"1010",8505154
"1011",8505156
"1012",8505206
"1013",8505192
"1014",8502544
"1015",8502534
"1016",8506924
"1017",8507684
"1018",8506402
"1019",8506524
"1020",8506420
"1021",8507596
"1022",8507914
"1023",8502666
"1024",8502682
"1025",8501622
"1026",8502826
"1027",8506128
"1028",8506130
"1029",8506132
"1030",8506126
"1031",8506044
"1032",8505974
"1033",8505926
"1034",8505866
"1035",8505834
"1036",8505868
"1037",8507084
"1038",8507114
"1039",8508052
"1040",8507132
"1041",8507134
"1042",8507700
"1043",8508054
"1044",8502706
"1045",8502686
"1046",8508670
"1047",8508710
"1048",8508744
"1049",8508768
"1050",8508788
"1051",8508758
"1052",8508882
"1053",8506300
"1054",8507580
"1055",8506474
"1056",8506404
"1057",8507558
"1058",8506536
"1059",8506502
"1060",8502732
"1061",8502638
"1062",8501600
"1063",8502640
"1064",8502676
"1065",8506230
"1066",8506244
"1067",8506254
"1068",8506754
"1069",8506756
"1070",8507628
"1071",8507640
"1072",8507184
"1073",8507186
"1074",8507708
"1075",8507172
"1076",8507712
"1077",8507216
"1078",8507194
"1079",8507236
"1080",8507176
"1081",8507238
"1082",8508182
"1083",8507272
"1084",8507254
"1085",8507210
"1086",8507258
"1087",8507282
"1088",8507298
"1089",8507730
"1090",8507290
"1091",8507300
"1092",8507302
"1093",8507334
"1094",8507276
"1095",8507204
"1096",8507260
"1097",8507208
"1098",8508060
"1099",8507288
"1100",8507316
"1101",8508066
"1102",8507352
"1103",8507200
"1104",8507718
"1105",8507164
"1106",8507162
"1107",8507096
"1108",8507692
"1109",8507088
"1110",8507984
"1111",8508176
"1112",8507012
"1113",8508166
"1114",8507016
"1115",8508174
"1116",8507006
"1117",8507052
"1118",8508040
"1119",8507090
"1120",8507098
"1121",8507070
"1122",8508046
"1123",8507066
"1124",8506992
"1125",8508170
"1126",8507060
"1127",8507062
"1128",8507122
"1129",8507110
"1130",8507120
"1131",8507138
"1132",8507116
"1133",8507696
"1134",8506978
"1135",8508160
"1136",8506862
"1137",8506832
"1138",8506792
"1139",8507634
"1140",8506730
"1141",8506686
"1142",8506662
"1143",8507864
"1144",8506644
"1145",8506584
"1146",8506572
"1147",8506550
"1148",8507600
"1149",8506468
"1150",8506464
"1151",8506398
"1152",8506414
"1153",8506386
"1154",8506280
"1155",8506282
"1156",8506786
"1157",8507652
"1158",8508150
"1159",8506740
"1160",8506718
"1161",8506714
"1162",8506734
"1163",8507880
"1164",8506632
"1165",8506652
"1166",8506562
"1167",8506602
"1168",8506540
"1169",8507594
"1170",8506526
"1171",8507592
"1172",8508116
"1173",8506440
"1174",8506034
"1175",8506184
"1176",8506430
"1177",8506314
"1178",8506152
"1179",8506062
"1180",8505956
"1181",8505922
"1182",8506030
"1183",8506026
"1184",8508100
"1185",8505768
"1186",8505752
"1187",8505704
"1188",8505672
"1189",8505554
"1190",8505300
"1191",8505248
"1192",8505346
"1193",8505280
"1194",8505070
"1195",8505138
"1196",8504852
"1197",8508068
"1198",8504738
"1199",8507750
"1200",8504726
"1201",8507752
"1202",8501788
"1203",8501780
"1204",8502092
"1205",8501744
"1206",8501700
"1207",8501692
"1208",8501676
"1209",8501670
"1210",8501656
"1211",8501634
"1212",8501594
"1213",8501630
"1214",8501932
"1215",8501562
"1216",8501554
"1217",8501536
"1218",8501916
"1219",8501492
"1220",8501508
"1221",8501488
"1222",8501454
"1223",8501472
"1224",8501444
"1225",8501432
"1226",8501544
"1227",8501518
"1228",8501928
"1229",8502088
"1230",8501598
"1231",8501934
"1232",8501942
"1233",8501938
"1234",8501650
"1235",8501652
"1236",8504850
"1237",8504784
"1238",8504812
"1239",8507776
"1240",8504782
"1241",8504696
"1242",8504728
"1243",8504716
"1244",8507764
"1245",8507766
"1246",8504730
"1247",8507768
"1248",8504686
"1249",8501784
"1250",8504672
"1251",8501720
"1252",8501718
"1253",8501710
"1254",8501674
"1255",8501704
"1256",8501690
"1257",8501778
"1258",8504698
"1259",8501712
"1260",8501716
"1261",8501698
"1262",8501608
"1263",8501664
"1264",8501648
"1265",8501612
"1266",8501616
"1267",8501624
"1268",8501578
"1269",8501572
"1270",8501586
"1271",8501582
"1272",8501666
"1273",8502696
"1274",8502702
"1275",8501668
"1276",8502538
"1277",8502548
"1278",8502556
"1279",8502816
"1280",8502608
"1281",8502624
"1282",8502648
"1283",8502668
"1284",8502620
"1285",8502792
"1286",8502628
"1287",8501476
"1288",8501456
"1289",8501468
"1290",8501440
"1291",8501406
"1292",8502518
"1293",8502504
"1294",8502512
"1295",8502508
"1296",8502814
"1297",8502528
"1298",8502532
"1299",8501460
"1300",8501464
"1301",8502550
"1302",8501466
"1303",8501494
"1304",8501512
"1305",8501482
"1306",8501426
"1307",8501436
"1308",8501412
"1309",8501398
"1310",8501382
"1311",8501372
"1312",8501546
"1313",8501922
"1314",8501574
"1315",8501570
"1316",8501526
"1317",8501486
"1318",8501498
"1319",8501568
"1320",8504748
"1321",8504826
"1322",8504868
"1323",8504866
"1324",8504862
"1325",8505098
"1326",8505588
"1327",8505550
"1328",8505558
"1329",8505702
"1330",8505850
"1331",8505798
"1332",8505698
"1333",8505754
"1334",8505622
"1335",8505478
"1336",8505362
"1337",8505416
"1338",8505336
"1339",8505282
"1340",8505258
"1341",8505374
"1342",8505254
"1343",8507814
"1344",8507508
"1345",8507502
"1346",8507488
"1347",8505266
"1348",8507480
"1349",8505132
"1350",8505046
"1351",8504998
"1352",8505058
"1353",8504960
"1354",8505060
"1355",8504970
"1356",8504928
"1357",8504926
"1358",8504996
"1359",8507466
"1360",8507810
"1361",8504930
"1362",8504884
"1363",8504906
"1364",8507456
"1365",8507786
"1366",8504818
"1367",8507780
"1368",8504798
"1369",8504794
"1370",8504774
"1371",8504778
"1372",8504780
"1373",8504770
"1374",8504902
"1375",8504846
"1376",8504894
"1377",8504880
"1378",8508078
"1379",8504878
"1380",8504874
"1381",8504964
"1382",8504984
"1383",8505012
"1384",8505066
"1385",8504968
"1386",8504978
"1387",8505036
"1388",8504976
"1389",8507812
"1390",8504958
"1391",8505032
"1392",8505042
"1393",8505144
"1394",8505196
"1395",8505256
"1396",8507478
"1397",8507482
"1398",8505236
"1399",8507818
"1400",8505368
"1401",8505316
"1402",8507496
"1403",8505524
"1404",8507514
"1405",8505568
"1406",8505506
"1407",8505480
"1408",8505454
"1409",8505456
"1410",8505792
"1411",8505818
"1412",8505874
"1413",8505968
"1414",8505896
"1415",8505950
"1416",8505898
"1417",8505992
"1418",8506004
"1419",8506018
"1420",8505844
"1421",8505904
"1422",8506208
"1423",8508130
"1424",8506356
"1425",8506322
"1426",8506222
"1427",8507538
"1428",8506210
"1429",8506142
"1430",8506118
"1431",8507882
"1432",8506014
"1433",8505954
"1434",8506236
"1435",8505952
"1436",8506164
"1437",8505940
"1438",8506082
"1439",8505802
"1440",8505800
"1441",8505730
"1442",8505220
"1443",8505322
"1444",8505276
"1445",8505176
"1446",8505096
"1447",8505104
"1448",8504858
"1449",8504832
"1450",8505016
"1451",8505072
"1452",8505026
"1453",8504914
"1454",8504870
"1455",8504814
"1456",8504808
"1457",8504762
"1458",8504680
"1459",8504670
"1460",8501770
"1461",8504666
"1462",8501748
"1463",8508644
"1464",8508622
"1465",8508642
"1466",8502742
"1467",8508606
"1468",8502720
"1469",8508620
"1470",8508600
"1471",8508614
"1472",8508610
"1473",8502744
"1474",8508616
"1475",8502694
"1476",8502674
"1477",8502670
"1478",8502632
"1479",8502660
"1480",8502800
"1481",8502630
"1482",8502656
"1483",8502622
"1484",8502652
"1485",8502646
"1486",8502626
"1487",8502616
"1488",8502594
"1489",8502830
"1490",8502584
"1491",8502734
"1492",8502726
"1493",8502736
"1494",8502812
"1495",8502724
"1496",8508896
"1497",8508722
"1498",8508598
"1499",8508666
"1500",8508762
"1501",8508776
"1502",8508706
"1503",8508676
"1504",8508702
"1505",8508668
"1506",8508692
"1507",8508708
"1508",8508674
"1509",8508892
"1510",8508696
"1511",8508760
"1512",8508756
"1513",8508770
"1514",8508786
"1515",8508794
"1516",8508804
"1517",8508832
"1518",8508840
"1519",8508730
"1520",8508736
"1521",8504982
"1522",8508820
"1523",8508800
"1524",8505002
"1525",8508808
"1526",8505086
"1527",8505114
"1528",8505226
"1529",8505200
"1530",8505180
"1531",8505434
"1532",8505424
"1533",8505650
"1534",8505826
"1535",8505824
"1536",8505934
"1537",8506192
"1538",8506220
"1539",8507556
"1540",8506410
"1541",8506370
"1542",8507562
"1543",8506456
"1544",8506494
"1545",8506608
"1546",8507614
"1547",8507566
"1548",8506452
"1549",8506454
"1550",8507900
"1551",8506480
"1552",8506508
"1553",8506558
"1554",8506578
"1555",8507572
"1556",8506458
"1557",8506470
"1558",8506544
"1559",8506570
"1560",8507574
"1561",8506412
"1562",8506134
"1563",8506012
"1564",8508106
"1565",8506090
"1566",8506122
"1567",8506326
"1568",8506146
"1569",8507846
"1570",8507848
"1571",8506148
"1572",8506358
"1573",8506426
"1574",8506328
"1575",8506448
"1576",8506518
"1577",8506520
"1578",8506506
"1579",8506528
"1580",8508138
"1581",8506496
"1582",8506568
"1583",8507874
"1584",8507876
"1585",8506346
"1586",8507854
"1587",8506352
"1588",8506546
"1589",8506488
"1590",8506582
"1591",8506556
"1592",8506642
"1593",8507890
"1594",8506598
"1595",8506618
"1596",8507886
"1597",8507888
"1598",8506668
"1599",8506656
"1600",8508144
"1601",8506678
"1602",8506710
"1603",8507898
"1604",8508152
"1605",8506736
"1606",8508158
"1607",8507626
"1608",8507622
"1609",8507624
"1610",8506808
"1611",8507642
"1612",8506780
"1613",8508146
"1614",8506624
"1615",8506824
"1616",8506826
"1617",8506866
"1618",8507930
"1619",8507928
"1620",8508162
"1621",8506894
"1622",8507948
"1623",8506860
"1624",8506820
"1625",8506848
"1626",8506762
"1627",8506802
"1628",8508164
"1629",8506816
"1630",8508168
"1631",8506878
"1632",8506882
"1633",8506912
"1634",8506952
"1635",8506970
"1636",8506966
"1637",8506944
"1638",8506914
"1639",8506904
"1640",8506936
"1641",8506934
"1642",8507672
"1643",8506846
"1644",8506812
"1645",8506928
"1646",8506926
"1647",8507010
"1648",8508190
"1649",8507118
"1650",8507112
"1651",8507968
"1652",8506980
"1653",8506868
"1654",8507648
"1655",8506768
"1656",8507630
"1657",8506726
"1658",8506694
"1659",8506648
"1660",8506902
"1661",8506864
"1662",8506852
"1663",8507998
"1664",8514424
"1665",8507706
"1666",8507048
"1667",8503114
"1668",8503116
"1669",8507002
"1670",8503110
"1671",8507094
"1672",8507076
"1673",8507030
"1674",8507154
"1675",8507990
"1676",8514422
"1677",8507144
"1678",8507128
"1679",8503126
"1680",8503128
"1681",8507044
"1682",8507944
"1683",8506310
"1684",8505746
"1685",8505162
"1686",8505774
"1687",8505804
"1688",8502502
"1689",8504954
"1690",8507024
"1691",8506246
"1692",8506256
"1693",8507650
"1694",8506770
"1695",8506782
"1696",8507148
"1697",8508020
"1698",8514430
"1699",8506250
"1700",8505302
"1701",8502746
"1702",8508902
"1703",8502710
"1704",8507918
"1705",8507034
"1706",8507038
"1707",8507042
"1708",8507940
"1709",8507022
"1710",8507936
"1711",8514432
"1712",8508024
"1713",25293855
"1714",8501954
"1715",8501958
"1716",8501962
"1717",8501966
"1718",8502000
"1719",8502078
"1720",8502072
"1721",8502066
"1722",8507774
"1723",8507770
"1724",8507760
"1725",8507758
"1726",8502080
"1727",8502052
"1728",8502048
"1729",8502044
"1730",8502042
"1731",8502024
"1732",8501970
"1733",8501964
"1734",8507796
"1735",8507804
"1736",8507960
"1737",8507912
"1738",8507908
"1739",8507906
"1740",8507830
"1741",8502798
"1742",8502794
"1743",8507866
"1744",8507868
"1745",8507896
"1746",8507926
"1747",8507922
"1748",8502506
"1749",8502784
"1750",8505854
"1751",8505758
"1752",8505590
"1753",8505710
"1754",8508764
"1755",8505794
"1756",8505786
"1757",8501404
"1758",8501378
"1759",8501360
"1760",8501338
"1761",8501906
"1762",8501304
"1763",8501514
"1764",8502728
"1765",8506746
"1766",8507036
"1767",8507720
"1768",8507192
"1769",8508178
"1770",8507178
"1771",8507158
"1772",8508180
"1773",8507264
"1774",8507284
"1775",8507318
"1776",8508186
"1777",8507324
"1778",8507296
"1779",8507278
"1780",8507340
"1781",8507322
"1782",8507346
"1783",8507314
"1784",8507244
"1785",8507250
"1786",8507262
"1787",8507086
"1788",8507160
"1789",8507168
"1790",8507104
"1791",8508048
"1792",8507136
"1793",8507166
"1794",8506574
"1795",8506516
"1796",8508114
"1797",8506400
"1798",8506722
"1799",8501782
"1800",8502094
"1801",8501672
"1802",8502090
"1803",8501534
"1804",8501520
"1805",8507454
"1806",8504690
"1807",8501786
"1808",8501662
"1809",8501626
"1810",8502688
"1811",8502664
"1812",8501686
"1813",8502098
"1814",8502498
"1815",8502776
"1816",8501388
"1817",8501358
"1818",8501348
"1819",8501326
"1820",8501462
"1821",8501450
"1822",8501434
"1823",8502086
"1824",8501366
"1825",8501364
"1826",8501332
"1827",8501914
"1828",8501314
"1829",8501336
"1830",8501910
"1831",8501354
"1832",8501370
"1833",8501418
"1834",8501448
"1835",8501452
"1836",8501430
"1837",8502084
"1838",8501392
"1839",8501480
"1840",8501484
"1841",8501410
"1842",8501396
"1843",8501380
"1844",8501374
"1845",8501424
"1846",8501420
"1847",8501414
"1848",8501516
"1849",8501540
"1850",8504886
"1851",8504864
"1852",8504844
"1853",8505244
"1854",8505284
"1855",8505260
"1856",8508080
"1857",8505250
"1858",8505198
"1859",8505182
"1860",8505238
"1861",8505158
"1862",8505092
"1863",8505018
"1864",8504992
"1865",8507784
"1866",8505076
"1867",8508076
"1868",8505108
"1869",8505052
"1870",8505028
"1871",8504942
"1872",8505008
"1873",8504934
