"","COMID"
"218",6250796
"219",6250818
"220",6250326
"221",6250328
"222",6250348
"223",6251502
"224",6250356
"225",6250392
"226",6250448
"227",6250872
"228",6250438
"229",6250406
"230",6250366
"231",6251500
"232",6250340
"233",6250812
"234",6250230
"235",6250198
"236",6250188
"237",6250136
"238",6250102
"239",6250224
"240",6250232
"241",6250790
"242",6250764
"243",6251494
"244",6250724
"245",6250732
"246",6250712
"247",6250710
"248",6250684
"249",6250670
"250",6250664
"251",6249752
"252",6249834
"253",6250662
"254",6249836
"255",6246324
"256",6250648
"257",6251118
"258",6251120
"259",6249730
"260",6249892
"261",6251418
"262",6249482
"263",6249614
"264",6250944
"265",6250942
"266",6250990
"267",6249474
"268",932030125
"269",6249364
"270",6249344
"271",6249358
"272",6250924
"273",6249854
"274",6254132
"275",6249936
"276",6250878
"277",6249850
"278",6249846
"279",6249782
"280",6251100
"281",6251412
"282",6251414
"283",6250968
"284",6250978
"285",6246862
"286",6246860
"287",6246848
"288",6246796
"289",6246780
"290",6251390
"291",6251378
"292",26814563
"293",6249346
"294",932030105
"295",6246946
"296",6249400
"297",6246228
"298",6249450
"299",6250952
"300",6250614
"301",6246162
"302",6246148
"303",6246132
"304",6246794
"305",6246098
"306",932030071
"307",932030072
"308",6245880
"309",6245862
"310",6246686
"311",6245838
"312",6245834
"313",6245796
"314",6245768
"315",6246632
"316",6245740
"317",6245726
"318",6246618
"319",6246620
"320",6245718
"321",6246608
"322",6245672
"323",6245650
"324",6245668
"325",6246590
"326",6246564
"327",6246322
"328",6245642
"329",6246528
"330",6246526
"331",6246524
"332",6245602
"333",6245458
"334",6245448
"335",6246440
"336",6245438
"337",6245400
"338",6246442
"339",6246444
"340",6246446
"341",6245396
"342",6246438
"343",6245384
"344",6245350
"345",6245344
"346",6245320
"347",6246406
"348",6245308
"349",932030069
"350",932030067
"351",6246404
"352",932030068
"353",932030070
"354",6245280
"355",6245270
"356",6246392
"357",6245242
"358",6245230
"359",6245224
"360",6245212
"361",6245218
"362",6245210
"363",6246378
"364",6246376
"365",6245204
"366",6245194
"367",6246314
"368",6245540
"369",6245470
"370",6245444
"371",6246368
"372",6249874
"373",6249876
"374",6249894
"375",6251258
"376",6249964
"377",6249984
"378",6251298
"379",6251296
"380",6249998
"381",6250742
"382",6250086
"383",6250738
"384",6250064
"385",6250088
"386",6251332
"387",6250748
"388",6251360
"389",6250092
"390",6251358
"391",6250078
"392",6250744
"393",6250096
"394",6250106
"395",6250112
"396",6250138
"397",6250126
"398",6251374
"399",6250218
"400",6251496
"401",6250158
"402",6250146
"403",6251386
"404",6251388
"405",6250410
"406",6250402
"407",6250374
"408",6246320
"409",6245592
"410",6245508
"411",6250844
"412",6249666
"413",6249632
"414",6249612
"415",6251068
"416",6249600
"417",6249574
"418",6246354
"419",6246188
"420",932030119
"421",6249382
"422",932030155
"423",932030158
"424",6249806
"425",6249822
"426",6249844
"427",6250694
"428",6250850
"429",6249974
"430",6251476
"431",6249956
"432",6251184
"433",6251180
"434",6249952
"435",6251182
"436",6249756
"437",6249938
"438",6249864
"439",6249722
"440",6251130
"441",6249678
"442",6249692
"443",6251080
"444",6249616
"445",6249578
"446",6249360
"447",6246240
"448",6249406
"449",6249412
"450",6249390
"451",6251504
"452",6246234
"453",6249386
"454",6249776
"455",6251168
"456",6249750
"457",6251166
"458",6249734
"459",6251160
"460",6249706
"461",6250652
"462",6249714
"463",6249672
"464",6249560
"465",6249384
"466",6251432
"467",6249798
"468",6250644
"469",6251142
"470",6251136
"471",6249604
"472",6251102
"473",6249510
"474",6249486
"475",6251452
"476",6246150
"477",6246878
"478",6246122
"479",6247012
"480",6246216
"481",6245996
"482",6245986
"483",6245904
"484",6249598
"485",6249808
"486",6249896
"487",6249908
"488",6249962
"489",6249972
"490",6249978
"491",6251312
"492",6250006
"493",6249802
"494",6249918
"495",6250130
"496",6250070
"497",6250854
"498",6250286
"499",6250270
"500",6250824
"501",6250322
"502",6250848
"503",6250310
"504",6250290
"505",6250298
"506",6250296
"507",6250272
"508",6250294
"509",6250832
"510",6250268
"511",6250830
"512",6250840
"513",6250816
"514",6250212
"515",6250292
"516",6250318
"517",6250434
"518",6250450
"519",6250456
"520",6250442
"521",6250458
"522",6250222
"523",6250234
"524",6250186
"525",6250134
"526",6250122
"527",6250810
"528",6250726
"529",6250674
"530",6249778
"531",6249764
"532",6249698
"533",6251024
"534",6251450
"535",6249586
"536",6251454
"537",6249610
"538",6249498
"539",6249480
"540",6251430
"541",6246206
"542",6246836
"543",6246064
"544",932030153
"545",6246180
"546",6246146
"547",6246850
"548",6246834
"549",6246056
"550",6246804
"551",6245988
"552",6246154
"553",6246840
"554",6246062
"555",6247004
"556",6246158
"557",6246072
"558",6246138
"559",6247006
"560",6246082
"561",6245530
"562",6245552
"563",6246596
"564",6245484
"565",6245460
"566",6245446
"567",6245432
"568",6245454
"569",6245620
"570",6245572
"571",6246614
"572",6245896
"573",6245830
"574",6245804
"575",6246748
"576",6246988
"577",6246048
"578",6246170
"579",6246198
"580",6247016
"581",6246876
"582",6245964
"583",6245876
"584",6245646
"585",6245548
"586",6245490
"587",6245786
"588",6246786
"589",6247002
"590",6245784
"591",6245812
"592",6245776
"593",6245670
"594",6246110
"595",6246200
"596",6247014
"597",6249354
"598",6246236
"599",6246238
"600",6246866
"601",6249502
"602",6251442
"603",6249662
"604",6249640
"605",6250636
"606",6250634
"607",6249652
"608",6249668
"609",6249732
"610",6249644
"611",6249624
"612",6249588
"613",6249530
"614",6250958
"615",6249490
"616",6249452
"617",6251420
"618",6249572
"619",6249564
"620",6251426
"621",6249506
"622",6249362
"623",6249350
"624",6249476
"625",6245538
"626",6249830
"627",6249856
"628",6250686
"629",6249950
"630",6247038
"631",6247040
"632",6245526
"633",6250838
"634",6251498
"635",6246108
"636",6246882
"637",6246164
"638",6246886
"639",6246814
"640",6250934
"641",6250932
"642",6246844
"643",6246852
"644",6246822
"645",6246468
"646",6246470
"647",6246560
"648",6246534
"649",6246546
"650",6246544
"651",6246530
"652",6251224
"653",6251204
"654",6251320
"655",6251318
"656",6251410
"657",6250970
"658",6246872
"659",6246868
"660",26814539
"661",6246778
"662",26814535
"663",6246666
"664",6246652
"665",6246610
"666",6250966
"667",6250964
"668",6250954
"669",6250962
"670",6250960
"671",6251038
"672",6251032
"673",6246894
"674",6246890
"675",6251380
"676",26814549
"677",26814547
"678",26814545
"679",6246782
"680",6246582
"681",6246538
"682",6246746
"683",6246744
"684",6246734
"685",6246730
"686",6246736
"687",6246726
"688",6246566
"689",6246754
"690",6246688
"691",6246658
"692",6246626
"693",6246594
"694",932030114
"695",932030154
"696",932030156
"697",932030157
"698",6246208
"699",6250036
"700",6250128
"701",6251366
"702",6250090
"703",6250060
"704",6250024
"705",6251306
"706",6250020
"707",6245462
"708",6245398
"709",6246306
"710",6246436
"711",6245378
"712",6245366
"713",6245354
"714",932030074
"715",6245606
"716",6246490
"717",6246488
"718",6245534
"719",6245604
"720",6245554
"721",6246500
"722",6246502
"723",6245506
"724",6245500
"725",6245494
"726",6245480
"727",6246308
"728",6246304
"729",6245360
"730",6245352
"731",6246424
"732",6245338
"733",932030126
"734",6246104
"735",932030041
"736",6249696
"737",6249704
"738",6249580
"739",6251458
"740",6249702
"741",6251108
"742",6249682
"743",6249592
"744",6251040
"745",6249546
"746",6251030
"747",6249496
"748",6251010
"749",6249466
"750",6249442
"751",6251438
"752",6249606
"753",6249554
"754",6251022
"755",6249484
"756",6251016
"757",932030160
"758",6249404
"759",6251434
"760",6249422
"761",6251428
"762",6249424
"763",6250984
"764",6249444
"765",6251446
"766",6249634
"767",6251088
"768",6249608
"769",6251060
"770",6249538
"771",6249758
"772",6251170
"773",6251472
"774",6249736
"775",6251470
"776",6249464
"777",6251448
"778",6249562
"779",6251460
"780",6249674
"781",6250626
"782",6249504
"783",6251066
"784",6249532
"785",6249468
"786",6251042
"787",6251050
"788",6249438
"789",6251456
"790",6250640
"791",6251162
"792",6249676
"793",6251158
"794",6254176
"795",6249660
"796",6251468
"797",6249742
"798",6249720
"799",6251186
"800",6249488
"801",6251058
"802",6250620
"803",6249366
"804",6249618
"805",6251466
"806",6251132
"807",6251134
"808",6246140
"809",6246884
"810",6245984
"811",6245906
"812",6245900
"813",6246842
"814",6246338
"815",6245998
"816",6246864
"817",6246024
"818",6246874
"819",6246052
"820",6246160
"821",6247010
"822",6249898
"823",6249946
"824",6250672
"825",6251484
"826",6249882
"827",6251480
"828",6250002
"829",6250000
"830",6249996
"831",6250702
"832",6249970
"833",6251266
"834",6249954
"835",6249968
"836",6251260
"837",6249924
"838",6249926
"839",6249868
"840",6251474
"841",6250008
"842",6250026
"843",6250084
"844",6250076
"845",6250054
"846",6250720
"847",6250074
"848",6250100
"849",6250124
"850",6250156
"851",6250110
"852",6250114
"853",6250116
"854",6250094
"855",6250104
"856",6250120
"857",6250782
"858",6250822
"859",6250308
"860",6250288
"861",6250400
"862",6250372
"863",6250452
"864",6249472
"865",6246202
"866",6246156
"867",6245962
"868",6245854
"869",6245456
"870",6245406
"871",6245348
"872",6245318
"873",6246290
"874",6246924
"875",6245268
"876",6245264
"877",6245256
"878",6245252
"879",6245244
"880",6246902
"881",6245222
"882",6245216
"883",6245202
"884",6245198
"885",6245186
"886",6245184
"887",6245182
"888",6246896
"889",6245200
"890",6245206
"891",6245226
"892",6245238
"893",6245236
"894",6246384
"895",6246382
"896",6246912
"897",6245314
"898",6245364
"899",6245346
"900",6246926
"901",6245386
"902",6245382
"903",6245412
"904",6245416
"905",6245440
"906",6246452
"907",6246454
"908",6245450
"909",6245644
"910",6245640
"911",6246554
"912",6245674
"913",6245730
"914",6246606
"915",6245818
"916",6246638
"917",6245828
"918",6245842
"919",6245778
"920",6245836
"921",6246656
"922",6245832
"923",6245728
"924",6246604
"925",6245676
"926",6245798
"927",6245690
"928",6245628
"929",6245840
"930",6246978
"931",6245882
"932",6245866
"933",6246050
"934",6246002
"935",6246776
"936",6246088
"937",6246134
"938",6246172
"939",6249388
"940",6250936
"941",6249448
"942",6249436
"943",6250950
"944",6251424
"945",6245958
"946",6245846
"947",6245816
"948",6246820
"949",6246818
"950",6246106
"951",6246808
"952",6246126
"953",6246142
"954",6246806
"955",6246096
"956",6245980
"957",6245948
"958",6246770
"959",6245920
"960",6245952
"961",6246768
"962",6245922
"963",6246996
"964",6246336
"965",6245820
"966",6245772
"967",6246674
"968",6246332
"969",6245734
"970",6245702
"971",932030147
"972",932030148
"973",6245704
"974",6246980
"975",6245712
"976",6245736
"977",6246972
"978",6245608
"979",6245546
"980",6245574
"981",6246956
"982",6245410
"983",6246478
"984",6245468
"985",6246476
"986",6245316
"987",6246426
"988",6245300
"989",6246422
"990",6245296
"991",6245298
"992",6246298
"993",6246408
"994",6245466
"995",6246316
"996",6245576
"997",6246954
"998",6245558
"999",6247022
"1000",6247026
"1001",6246580
"1002",6247024
"1003",6246522
"1004",6245518
"1005",6246312
"1006",932030151
"1007",932030152
"1008",6246302
"1009",6247028
"1010",6247030
"1011",6246598
"1012",6247032
"1013",6246318
"1014",6245532
"1015",6246936
"1016",6246070
"1017",6246832
"1018",6246830
"1019",6246022
"1020",6246014
"1021",6246994
"1022",6246602
"1023",6246634
"1024",6245560
"1025",6245622
"1026",6245638
"1027",6245452
"1028",6245434
"1029",6245498
"1030",6246944
"1031",6245582
"1032",6246960
"1033",6245426
"1034",6246932
"1035",6245940
"1036",6246204
"1037",6245654
"1038",6246670
"1039",6245630
"1040",6245550
"1041",6245724
"1042",6246990
"1043",6245510
"1044",6246952
"1045",6245594
"1046",6245774
"1047",6245680
"1048",6250638
"1049",6250632
"1050",6249462
"1051",6250982
"1052",6249456
"1053",6251436
"1054",6250628
"1055",6249544
"1056",6249630
"1057",6249656
"1058",6249642
"1059",6249590
"1060",6249528
"1061",6249454
"1062",6251422
"1063",6249626
"1064",6251444
"1065",6247020
"1066",6245272
"1067",6246402
"1068",6245274
"1069",6245282
"1070",6246922
"1071",6245254
"1072",6246916
"1073",6246288
"1074",6245266
"1075",6246920
"1076",6246296
"1077",6245232
"1078",6254160
"1079",6246226
"1080",6249356
"1081",6249378
"1082",6247034
"1083",6245208
"1084",6245228
"1085",6246910
"1086",6246380
"1087",6245220
"1088",26814487
"1089",6245312
"1090",6246414
"1091",6245304
"1092",6245332
"1093",6246420
"1094",6246412
"1095",6246838
"1096",6246828
"1097",6246824
"1098",6246846
"1099",6250930
"1100",6246816
"1101",6246466
"1102",6246532
"1103",6246548
"1104",6246536
"1105",6251202
"1106",6251326
"1107",6246870
"1108",26814533
"1109",6246612
"1110",6250988
"1111",6250996
"1112",6250956
"1113",6250980
"1114",6250972
"1115",6251034
"1116",6251076
"1117",6251072
"1118",6246888
"1119",6246396
"1120",6246398
"1121",26900282
"1122",26814519
"1123",6246600
"1124",6246586
"1125",6246578
"1126",6246568
"1127",6246798
"1128",6246800
"1129",6246792
"1130",26900408
"1131",6246430
"1132",6246504
"1133",6246496
"1134",26900339
"1135",26814569
"1136",6246542
"1137",6246520
"1138",6246510
"1139",6246784
"1140",6246540
"1141",26814537
"1142",6246742
"1143",6246732
"1144",6246728
"1145",26814553
"1146",6246756
"1147",6246690
"1148",6246660
"1149",6246624
"1150",6246616
"1151",6246592
"1152",6246574
"1153",932030039
"1154",932030040
"1155",932030042
"1156",932030043
"1157",932030033
"1158",932030034
"1159",6245288
"1160",932030124
"1161",932030118
"1162",932030104
"1163",932030120
"1164",932030142
"1165",932030159
"1166",6245714
"1167",6245780
"1168",6246696
"1169",6246700
"1170",6230228
"1171",6230230
"1172",6230240
"1173",26408232
"1174",26408228
"1175",26408226
"1176",26408238
"1177",26408236
"1178",6246136
"1179",932030073
"1180",6245330
"1181",6245326
"1182",6245328
"1183",6245414
"1184",6250752
"1185",6249718
"1186",6249446
"1187",6251440
"1188",6249552
"1189",6249570
"1190",6251462
"1191",6249440
"1192",6250630
"1193",6249368
"1194",6250974
"1195",6249398
"1196",6245932
"1197",6246856
"1198",6245950
"1199",6246858
"1200",6245918
"1201",6247008
"1202",6249870
"1203",6251178
"1204",6249858
"1205",6249886
"1206",6251194
"1207",6249872
"1208",6251188
"1209",6249840
"1210",6251478
"1211",6249930
"1212",6249916
"1213",6251248
"1214",6249920
"1215",6249940
"1216",6249990
"1217",6249988
"1218",6251490
"1219",6250708
"1220",6251300
"1221",6250718
"1222",6250038
"1223",6249944
"1224",6251276
"1225",6250696
"1226",6250730
"1227",6250774
"1228",6250754
"1229",6245700
"1230",6245664
"1231",6245648
"1232",6246556
"1233",6246570
"1234",6246572
"1235",6245738
"1236",6245520
"1237",6245488
"1238",6245492
"1239",6246450
"1240",6246448
"1241",6245402
"1242",6246434
"1243",6246432
"1244",6245420
"1245",6245442
"1246",6245428
"1247",6245340
"1248",6245362
"1249",6245372
"1250",6245482
"1251",6245486
"1252",6245404
"1253",6245278
"1254",6246918
"1255",6245260
"1256",6246386
"1257",6245258
"1258",6245284
"1259",6245246
"1260",6245250
"1261",6246906
"1262",6245190
"1263",6245196
"1264",6246900
"1265",6245180
"1266",6246898
"1267",6246374
"1268",6245188
"1269",6245178
"1270",6246372
"1271",6245214
"1272",6246904
"1273",6245234
"1274",6246908
"1275",6245310
"1276",6246410
"1277",6245342
"1278",6245388
"1279",6245374
"1280",6245356
"1281",6245370
"1282",6245858
"1283",6245856
"1284",6245788
"1285",6246984
"1286",6246340
"1287",6245934
"1288",6246704
"1289",6246694
"1290",6245634
"1291",6245636
"1292",6246966
"1293",6245692
"1294",6245872
"1295",6245874
"1296",6246714
"1297",6246000
"1298",6245848
"1299",6246950
"1300",6246326
"1301",6245844
"1302",6245878
"1303",6246718
"1304",6246716
"1305",6245930
"1306",6246992
"1307",6246102
"1308",6246812
"1309",6246058
"1310",6245924
"1311",6245926
"1312",6246998
"1313",6245946
"1314",6245814
"1315",6246702
"1316",6245746
"1317",6245732
"1318",6245658
"1319",6245616
"1320",6245610
"1321",6245626
"1322",6245698
"1323",6246976
"1324",6245722
"1325",6246710
"1326",6246982
"1327",6245684
"1328",6246974
"1329",6245322
"1330",6245478
"1331",6245522
"1332",6245422
"1333",6245474
"1334",6245394
"1335",6246458
"1336",6245392
"1337",6246928
"1338",6245514
"1339",6245586
"1340",6246550
"1341",6245580
"1342",6246948
"1343",6245556
"1344",6245584
"1345",6245590
"1346",6246940
"1347",6245656
"1348",6246962
"1349",6246042
"1350",6246028
"1351",6246788
"1352",6246026
"1353",6246016
"1354",6246810
"1355",6246020
"1356",6245424
"1357",6246930
"1358",6249460
"1359",6249512
"1360",6245240
"1361",6245276
"1362",6245248
"1363",6246914
"1364",6245286
"1365",6247036
"1366",6246294
"1367",6251492
"1368",6245824
"1369",6246176
"1370",6249370
"1371",6245790
"1372",26814573
"1373",6250698
"1374",6250022
"1375",26814513
"1376",26814521
"1377",6245760
"1378",26900382
"1379",6246826
"1380",6250986
"1381",6251074
"1382",26814559
"1383",26814561
"1384",26900366
"1385",6246400
"1386",6246394
"1387",6246388
"1388",26814515
"1389",6246584
"1390",6246576
"1391",6246662
"1392",6246684
"1393",6246802
"1394",6246498
"1395",6246494
"1396",26814567
"1397",6246518
"1398",6246508
"1399",26814551
"1400",6246622
"1401",26814509
"1402",26814505
"1403",932030110
"1404",932030139
"1405",6230330
"1406",6230214
"1407",6230236
"1408",26408244
"1409",26408224
"1410",26408240
"1411",6246040
"1412",6245336
"1413",6245792
"1414",26814571
"1415",6251486
"1416",6249922
"1417",6249986
"1418",6249934
"1419",6249942
"1420",6251272
"1421",6251488
"1422",6246330
"1423",6245496
"1424",6245262
"1425",6245324
"1426",6245748
"1427",6245942
"1428",6247000
"1429",6246958
"1430",6245612
"1431",6245624
"1432",6246968
"1433",6245660
"1434",6245464
"1435",6246938
"1436",6245472
"1437",6245596
"1438",6246942
"1439",6246032
"1440",6246018
"1441",26814579
"1442",6245770
"1443",6246390
"1444",6246664
"1445",6246790
"1446",6246492
"1447",26814507
